 2.4653468 -81.9493103 HYI  I
 2.4033294 -81.9422226 HYI  I
 2.3413613 -81.9352875 HYI  I
 2.2794507 -81.9285202 HYI  I
 2.2175775 -81.9219208 HYI  I
 2.1557500 -81.9154816 HYI  I
 2.0939763 -81.9092102 HYI  I
 2.0322363 -81.9031067 HYI  I
 1.9705383 -81.8971786 HYI  I
 1.9088901 -81.8914185 HYI  I
 1.8472718 -81.8858337 HYI  I
 1.7856915 -81.8804245 HYI  I
 1.7241571 -81.8751907 HYI  I
 1.6626489 -81.8701324 HYI  I
 1.6011748 -81.8652496 HYI  I
 1.5397428 -81.8605576 HYI  I
 1.4783332 -81.8560333 HYI  I
 1.4169537 -81.8516998 HYI  I
 1.3556124 -81.8475418 HYI  I
 1.2942897 -81.8435745 HYI  I
 1.2329931 -81.8397903 HYI  I
 1.1717310 -81.8361893 HYI  I
 1.1104834 -81.8327789 HYI  I
 1.0492584 -81.8295517 HYI  I
 0.9880635 -81.8265152 HYI  I
 0.9268796 -81.8236618 HYI  I
 0.8657141 -81.8210068 HYI  I
 0.8045751 -81.8185349 HYI  I
 0.7434430 -81.8162613 HYI  I
 0.6823255 -81.8141708 HYI  I
 0.6212306 -81.8122787 HYI  I
 0.5601386 -81.8105698 HYI  I
 0.4990575 -81.8090591 HYI  I
 0.4379950 -81.8077469 HYI  I
 0.3769315 -81.8066177 HYI  I
 0.3158749 -81.8056870 HYI  I
 0.2548331 -81.8049469 HYI  I
 0.1937864 -81.8044052 HYI  I
 0.1327427 -81.8040543 HYI  I
 0.1022261 -81.8039551 HYI  O
 0.1027226 -80.8039627 HYI  I
 0.1031225 -79.8039627 HYI  I
 0.1034516 -78.8039627 HYI  I
 0.1037274 -77.8039627 HYI  I
 0.1039620 -76.8039551 HYI  I
 0.1041640 -75.8039551 HYI  I
 0.1043400 -74.8039627 HYI  I
 0.1044198 -74.3039627 HYI  O
 0.1682032 -74.3042221 HYI  I
 0.2319784 -74.3046875 HYI  I
 0.2957654 -74.3053589 HYI  I
 0.3595552 -74.3062286 HYI  I
 0.4233392 -74.3073044 HYI  I
 0.4871371 -74.3085785 HYI  I
 0.5509403 -74.3100586 HYI  I
 0.6147398 -74.3117371 HYI  I
 0.6785556 -74.3136139 HYI  I
 0.7423789 -74.3156967 HYI  I
 0.8062008 -74.3179779 HYI  I
 0.8221625 -74.3185730 HYI  O
 0.8196943 -75.3185272 HYI  O
 0.8833348 -75.3210526 HYI  I
 0.9469764 -75.3237686 HYI  I
 1.0106388 -75.3266830 HYI  I
 1.0743135 -75.3297958 HYI  I
 1.1379915 -75.3330994 HYI  I
 1.2016927 -75.3366013 HYI  I
 1.2654086 -75.3402939 HYI  I
 1.3291302 -75.3441772 HYI  I
 1.3769367 -75.3472214 HYI  O
 1.3811506 -74.3473587 HYI  I
 1.3848704 -73.3474731 HYI  I
 1.3881800 -72.3475876 HYI  I
 1.3911455 -71.3476868 HYI  I
 1.3938193 -70.3477707 HYI  I
 1.3962439 -69.3478470 HYI  I
 1.3984541 -68.3479156 HYI  I
 1.4004779 -67.3479843 HYI  I
 1.4023393 -66.3480453 HYI  I
 1.4040581 -65.3480988 HYI  I
 1.4056509 -64.3481522 HYI  I
 1.4071319 -63.3481979 HYI  I
 1.4085134 -62.3482437 HYI  I
 1.4098059 -61.3482819 HYI  I
 1.4110183 -60.3483276 HYI  I
 1.4121586 -59.3483620 HYI  I
 1.4132336 -58.3483963 HYI  I
 1.4137486 -57.8484154 HYI  O
 1.4792098 -57.8527489 HYI  I
 1.5446787 -57.8572769 HYI  I
 1.6101460 -57.8619957 HYI  I
 1.6756318 -57.8669090 HYI  I
 1.7411263 -57.8720093 HYI  I
 1.8066202 -57.8772964 HYI  I
 1.8721337 -57.8827744 HYI  I
 1.9376569 -57.8884354 HYI  I
 2.0031805 -57.8942795 HYI  I
 2.0687246 -57.9003067 HYI  I
 2.1342795 -57.9065132 HYI  I
 2.1998358 -57.9128952 HYI  I
 2.2326283 -57.9161568 HYI  O
 2.2310069 -58.9160690 HYI  I
 2.2292888 -59.9159851 HYI  I
 2.2274640 -60.9158936 HYI  I
 2.2255208 -61.9157982 HYI  I
 2.2234464 -62.9156952 HYI  I
 2.2212253 -63.9155769 HYI  I
 2.2188399 -64.9154587 HYI  I
 2.2162697 -65.9153290 HYI  I
 2.2134907 -66.9151917 HYI  O
 2.2785501 -66.9217911 HYI  I
 2.3436363 -66.9285583 HYI  I
 2.4087408 -66.9355011 HYI  I
 2.4738531 -66.9426117 HYI  I
 2.5389941 -66.9498901 HYI  I
 2.6041543 -66.9573288 HYI  I
 2.6693244 -66.9649353 HYI  I
 2.7345240 -66.9727020 HYI  I
 2.7997444 -66.9806213 HYI  I
 2.8649757 -66.9887009 HYI  I
 2.9302380 -66.9969330 HYI  I
 2.9955220 -67.0053177 HYI  I
 3.0608187 -67.0138550 HYI  I
 3.1261475 -67.0225372 HYI  I
 3.1914995 -67.0313568 HYI  I
 3.2241793 -67.0358200 HYI  O
21.4899101 -59.4576836 IND  O
21.4919529 -60.4575691 IND  I
21.4941254 -61.4574356 IND  I
21.4964428 -62.4573059 IND  I
21.4989185 -63.4571648 IND  I
21.5015755 -64.4570084 IND  I
21.5044346 -65.4568481 IND  I
21.5075188 -66.4566727 IND  I
21.5108624 -67.4564743 IND  I
21.5144978 -68.4562683 IND  I
21.5184689 -69.4560394 IND  I
21.5228291 -70.4557877 IND  I
21.5276413 -71.4555130 IND  I
21.5329800 -72.4552078 IND  I
21.5389423 -73.4548569 IND  I
21.5456505 -74.4544678 IND  O
21.6099930 -74.4471359 IND  I
21.6743107 -74.4399643 IND  I
21.7385883 -74.4329605 IND  I
21.8028507 -74.4261246 IND  I
21.8670864 -74.4194641 IND  I
21.9312878 -74.4129715 IND  I
21.9954739 -74.4066467 IND  I
22.0596352 -74.4005051 IND  I
22.1237640 -74.3945313 IND  I
22.1878796 -74.3887405 IND  I
22.2519741 -74.3831329 IND  I
22.3160400 -74.3777084 IND  I
22.3800926 -74.3724594 IND  I
22.4441242 -74.3674011 IND  I
22.5081310 -74.3625259 IND  I
22.5721264 -74.3578339 IND  I
22.6361046 -74.3533325 IND  I
22.7000561 -74.3490219 IND  I
22.7640018 -74.3449097 IND  I
22.8279324 -74.3409805 IND  I
22.8918381 -74.3372421 IND  I
22.9557400 -74.3337021 IND  I
23.0196304 -74.3303604 IND  I
23.0834961 -74.3272095 IND  I
23.1473637 -74.3242569 IND  I
23.2112179 -74.3214951 IND  I
23.2750511 -74.3189392 IND  I
23.3388863 -74.3165817 IND  I
23.4027119 -74.3144226 IND  I
23.4665222 -74.3124619 IND  O
23.4648552 -73.3124847 IND  I
23.4633713 -72.3125153 IND  I
23.4620399 -71.3125305 IND  I
23.4608402 -70.3125458 IND  I
23.4597530 -69.3125610 IND  I
23.4587612 -68.3125763 IND  I
23.4578533 -67.3125916 IND  I
23.4574261 -66.8125992 IND  O
23.3926353 -66.8145828 IND  I
23.3278313 -66.8167801 IND  I
23.2630196 -66.8191757 IND  I
23.1982136 -66.8217697 IND  I
23.1333904 -66.8245697 IND  I
23.0685558 -66.8275681 IND  I
23.0037270 -66.8307648 IND  I
22.9388809 -66.8341599 IND  I
22.8740234 -66.8377533 IND  I
22.8091660 -66.8415451 IND  I
22.7442894 -66.8455276 IND  I
22.6794033 -66.8497086 IND  I
22.6145172 -66.8540802 IND  I
22.5496082 -66.8586426 IND  I
22.4846878 -66.8634033 IND  I
22.4197617 -66.8683472 IND  I
22.3548164 -66.8734741 IND  I
22.2898560 -66.8787994 IND  I
22.2248917 -66.8843002 IND  I
22.1599045 -66.8899918 IND  O
22.1574402 -65.8900986 IND  I
22.1551590 -64.8901978 IND  I
22.1530437 -63.8902893 IND  I
22.1510735 -62.8903847 IND  I
22.1492348 -61.8904648 IND  I
22.1475105 -60.8905411 IND  I
22.1458912 -59.8906097 IND  I
22.1443672 -58.8906784 IND  I
22.1429272 -57.8907471 IND  I
22.1415672 -56.8908043 IND  I
22.1409130 -56.3908348 IND  O
22.1396561 -55.3908882 IND  I
22.1384621 -54.3909416 IND  I
22.1373234 -53.3909950 IND  I
22.1362381 -52.3910408 IND  I
22.1352005 -51.3910866 IND  I
22.1342087 -50.3911324 IND  I
22.1332550 -49.3911743 IND  O
22.0674152 -49.3971176 IND  I
22.0015774 -49.4032440 IND  I
21.9357185 -49.4095497 IND  I
21.8698540 -49.4160347 IND  I
21.8039894 -49.4226952 IND  I
21.7381058 -49.4295311 IND  I
21.6722145 -49.4365387 IND  I
21.6063232 -49.4437141 IND  I
21.5404110 -49.4510612 IND  I
21.4744911 -49.4585724 IND  O
21.4733028 -48.4586372 IND  I
21.4721622 -47.4587059 IND  I
21.4710636 -46.4587669 IND  I
21.4700031 -45.4588280 IND  I
21.4694881 -44.9588585 IND  O
21.4034576 -44.9665451 IND  I
21.3374100 -44.9743919 IND  I
21.2713547 -44.9824028 IND  I
21.2052975 -44.9905663 IND  I
21.1392231 -44.9988861 IND  I
21.0731392 -45.0073547 IND  I
21.0070553 -45.0159760 IND  I
20.9409523 -45.0247421 IND  I
20.8748379 -45.0336533 IND  I
20.8087234 -45.0427055 IND  I
20.7425880 -45.0518990 IND  I
20.6764431 -45.0612297 IND  I
20.6102962 -45.0706902 IND  I
20.5441303 -45.0802803 IND  I
20.4779530 -45.0900002 IND  O
20.4792938 -46.0899048 IND  I
20.4806843 -47.0898018 IND  I
20.4821301 -48.0896912 IND  I
20.4836311 -49.0895844 IND  I
20.4851933 -50.0894699 IND  I
20.4868240 -51.0893440 IND  I
20.4885254 -52.0892220 IND  I
20.4903069 -53.0890923 IND  I
20.4921703 -54.0889511 IND  I
20.4941273 -55.0888062 IND  I
20.4961853 -56.0886574 IND  I
20.4972534 -56.5885773 IND  O
20.4994793 -57.5884094 IND  I
20.5018311 -58.5882378 IND  I
20.5043201 -59.5880547 IND  O
20.5701504 -59.5783844 IND  I
20.6359615 -59.5688438 IND  I
20.7017460 -59.5594330 IND  I
20.7675209 -59.5501556 IND  I
20.8332787 -59.5410156 IND  I
20.8990097 -59.5320168 IND  I
20.9647331 -59.5231552 IND  I
21.0304394 -59.5144424 IND  I
21.0961189 -59.5058746 IND  I
21.1617928 -59.4974556 IND  I
21.2274494 -59.4891853 IND  I
21.2930832 -59.4810753 IND  I
21.3587093 -59.4731178 IND  I
21.4243221 -59.4653206 IND  I
21.4899101 -59.4576836 IND  O
22.0900307 +36.6069069 LAC  O
22.0228462 +36.6008415 LAC  I
21.9640675 +36.5953827 LAC  O
21.9634113 +37.5953484 LAC  I
21.9627361 +38.5953178 LAC  I
21.9620419 +39.5952873 LAC  I
21.9613266 +40.5952492 LAC  I
21.9605923 +41.5952187 LAC  I
21.9598312 +42.5951843 LAC  I
21.9590473 +43.5951424 LAC  I
21.9584427 +44.3451195 LAC  O
21.9921093 +44.3482628 LAC  O
21.9919071 +44.5982513 LAC  O
22.0508442 +44.6036453 LAC  O
22.0500393 +45.6036072 LAC  I
22.0492039 +46.6035690 LAC  I
22.0483379 +47.6035309 LAC  I
22.0474377 +48.6034927 LAC  I
22.0465012 +49.6034470 LAC  I
22.0455265 +50.6034050 LAC  I
22.0445080 +51.6033592 LAC  I
22.0434456 +52.6033096 LAC  I
22.0426140 +53.3532715 LAC  O
22.1102161 +53.3592796 LAC  I
22.1778374 +53.3651047 LAC  I
22.2116451 +53.3679428 LAC  O
22.2105808 +54.3679008 LAC  I
22.2094631 +55.3678551 LAC  I
22.2091751 +55.6178436 LAC  O
22.2768917 +55.6233864 LAC  I
22.3446198 +55.6287384 LAC  I
22.3954201 +55.6326256 LAC  O
22.3943405 +56.6325874 LAC  I
22.3940620 +56.8825760 LAC  O
22.4618587 +56.8875885 LAC  I
22.5296516 +56.8924065 LAC  I
22.5974655 +56.8970261 LAC  I
22.6652794 +56.9014473 LAC  I
22.7331104 +56.9056625 LAC  I
22.8009472 +56.9096794 LAC  I
22.8687840 +56.9134865 LAC  I
22.9366360 +56.9170914 LAC  I
22.9536018 +56.9179611 LAC  O
22.9543400 +55.9179840 LAC  I
22.9550419 +54.9179993 LAC  I
22.9557095 +53.9180145 LAC  I
22.9561901 +53.1680298 LAC  O
22.9568043 +52.1680412 LAC  I
22.9573917 +51.1680603 LAC  I
22.9579544 +50.1680717 LAC  I
22.9584942 +49.1680870 LAC  I
22.9590130 +48.1681023 LAC  I
22.9595108 +47.1681137 LAC  I
22.9599895 +46.1681252 LAC  I
22.9604530 +45.1681366 LAC  I
22.9608994 +44.1681480 LAC  I
22.9613323 +43.1681557 LAC  I
22.9617500 +42.1681709 LAC  I
22.9621544 +41.1681786 LAC  I
22.9625473 +40.1681900 LAC  I
22.9629288 +39.1682014 LAC  I
22.9632988 +38.1682091 LAC  I
22.9636593 +37.1682205 LAC  I
22.9640121 +36.1682281 LAC  I
22.9643536 +35.1682358 LAC  O
22.9139462 +35.1656151 LAC  O
22.9137688 +35.6656113 LAC  O
22.8465500 +35.6619377 LAC  I
22.7793350 +35.6580620 LAC  I
22.7121334 +35.6539841 LAC  I
22.6449242 +35.6497040 LAC  I
22.5777187 +35.6452255 LAC  I
22.5105267 +35.6405487 LAC  I
22.4433308 +35.6356773 LAC  I
22.3761387 +35.6306076 LAC  I
22.3089581 +35.6253471 LAC  I
22.2417755 +35.6198921 LAC  I
22.1745968 +35.6142502 LAC  I
22.1074333 +35.6084213 LAC  I
22.0906372 +35.6069336 LAC  O
22.0900307 +36.6069069 LAC  O
10.8551426 -06.6621790 LEO  O
10.8553953 -05.6621857 LEO  I
10.8556471 -04.6621928 LEO  I
10.8558979 -03.6622002 LEO  I
10.8561478 -02.6622071 LEO  I
10.8563976 -01.6622140 LEO  I
10.8566475 -00.6622211 LEO  O
10.8568974 +00.3377719 LEO  I
10.8571472 +01.3377649 LEO  I
10.8573971 +02.3377581 LEO  I
10.8576469 +03.3377509 LEO  I
10.8578978 +04.3377438 LEO  I
10.8581495 +05.3377371 LEO  I
10.8584013 +06.3377299 LEO  O
10.7918215 +06.3415694 LEO  I
10.7252522 +06.3456092 LEO  I
10.6586714 +06.3498483 LEO  I
10.5920897 +06.3542852 LEO  I
10.5255175 +06.3589182 LEO  I
10.4589357 +06.3637466 LEO  I
10.3923531 +06.3687687 LEO  I
10.3257790 +06.3739820 LEO  I
10.2591953 +06.3793864 LEO  I
10.1926107 +06.3849797 LEO  I
10.1260357 +06.3907595 LEO  I
10.0594501 +06.3967257 LEO  I
 9.9928627 +06.4028749 LEO  I
 9.9262857 +06.4092054 LEO  I
 9.8596973 +06.4157166 LEO  I
 9.7931089 +06.4224052 LEO  I
 9.7265282 +06.4292688 LEO  I
 9.6932278 +06.4327669 LEO  O
 9.6266470 +06.4398904 LEO  I
 9.5600557 +06.4471850 LEO  I
 9.4934626 +06.4546485 LEO  I
 9.4268789 +06.4622765 LEO  I
 9.3602839 +06.4700689 LEO  O
 9.3608179 +07.4700375 LEO  I
 9.3613539 +08.4700060 LEO  I
 9.3618917 +09.4699736 LEO  I
 9.3624334 +10.4699421 LEO  I
 9.3629789 +11.4699097 LEO  I
 9.3635283 +12.4698772 LEO  I
 9.3640814 +13.4698448 LEO  I
 9.3646393 +14.4698114 LEO  I
 9.3652029 +15.4697781 LEO  I
 9.3657713 +16.4697437 LEO  I
 9.3663454 +17.4697113 LEO  I
 9.3669262 +18.4696770 LEO  I
 9.3675137 +19.4696407 LEO  I
 9.3681087 +20.4696064 LEO  I
 9.3687115 +21.4695702 LEO  I
 9.3693228 +22.4695339 LEO  I
 9.3699427 +23.4694996 LEO  I
 9.3705711 +24.4694614 LEO  I
 9.3712111 +25.4694233 LEO  I
 9.3718615 +26.4693851 LEO  I
 9.3725224 +27.4693451 LEO  I
 9.3731966 +28.4693050 LEO  I
 9.3738832 +29.4692650 LEO  I
 9.3745832 +30.4692230 LEO  I
 9.3752975 +31.4691811 LEO  I
 9.3760281 +32.4691391 LEO  I
 9.3763990 +32.9691162 LEO  O
 9.4426603 +32.9613647 LEO  I
 9.5089045 +32.9537735 LEO  I
 9.5751543 +32.9463501 LEO  I
 9.6413984 +32.9390945 LEO  I
 9.7076273 +32.9320068 LEO  I
 9.7738609 +32.9250946 LEO  I
 9.8400898 +32.9183540 LEO  I
 9.9063034 +32.9117889 LEO  I
 9.9725227 +32.9054031 LEO  I
10.0056257 +32.9022789 LEO  O
10.0050421 +31.9023056 LEO  I
10.0044699 +30.9023304 LEO  I
10.0039101 +29.9023590 LEO  I
10.0033607 +28.9023838 LEO  I
10.0028229 +27.9024086 LEO  O
10.0691175 +27.8962860 LEO  I
10.1354084 +27.8903465 LEO  I
10.2016859 +27.8845940 LEO  I
10.2679701 +27.8790245 LEO  I
10.3342505 +27.8736458 LEO  I
10.4005184 +27.8684559 LEO  I
10.4667931 +27.8634567 LEO  I
10.5330648 +27.8586502 LEO  I
10.5993252 +27.8540401 LEO  I
10.6158934 +27.8529167 LEO  O
10.6155138 +26.8529282 LEO  I
10.6151409 +25.8529415 LEO  I
10.6147747 +24.8529549 LEO  I
10.6144133 +23.8529663 LEO  I
10.6140585 +22.8529778 LEO  O
10.6804047 +22.8486061 LEO  I
10.7467394 +22.8444309 LEO  I
10.8130827 +22.8404560 LEO  I
10.8628359 +22.8376045 LEO  O
10.8631315 +23.8375969 LEO  I
10.8634329 +24.8375893 LEO  O
10.9297400 +24.8339653 LEO  I
10.9960356 +24.8305454 LEO  I
11.0623388 +24.8273258 LEO  I
11.1120625 +24.8250446 LEO  O
11.1123056 +25.8250389 LEO  I
11.1125536 +26.8250332 LEO  I
11.1128054 +27.8250294 LEO  I
11.1129332 +28.3250256 LEO  O
11.1791735 +28.3221664 LEO  I
11.2454033 +28.3195133 LEO  I
11.3116407 +28.3170643 LEO  I
11.3778772 +28.3148251 LEO  I
11.4441023 +28.3127899 LEO  I
11.5103359 +28.3109646 LEO  I
11.5765676 +28.3093472 LEO  I
11.6427898 +28.3079395 LEO  I
11.7090206 +28.3067417 LEO  I
11.7752514 +28.3057518 LEO  I
11.8414707 +28.3049736 LEO  I
11.9076996 +28.3044052 LEO  I
11.9739294 +28.3040466 LEO  O
11.9739075 +27.3040485 LEO  I
11.9738855 +26.3040485 LEO  I
11.9738655 +25.3040466 LEO  I
11.9738445 +24.3040485 LEO  I
11.9738245 +23.3040485 LEO  I
11.9738045 +22.3040466 LEO  I
11.9737844 +21.3040485 LEO  I
11.9737654 +20.3040485 LEO  I
11.9737463 +19.3040466 LEO  I
11.9737272 +18.3040485 LEO  I
11.9737082 +17.3040485 LEO  I
11.9736900 +16.3040485 LEO  I
11.9736719 +15.3040485 LEO  I
11.9736538 +14.3040485 LEO  I
11.9736357 +13.3040485 LEO  O
11.9736176 +12.3040485 LEO  I
11.9736004 +11.3040485 LEO  I
11.9735823 +10.3040485 LEO  O
11.9070644 +10.3044081 LEO  I
11.8405466 +10.3049793 LEO  I
11.7740383 +10.3057613 LEO  I
11.7075205 +10.3067541 LEO  I
11.6410017 +10.3079576 LEO  I
11.6243792 +10.3082914 LEO  O
11.6242857 +09.3082924 LEO  I
11.6241922 +08.3082943 LEO  I
11.6240997 +07.3082948 LEO  I
11.6240082 +06.3082957 LEO  I
11.6239157 +05.3082967 LEO  I
11.6238241 +04.3082972 LEO  I
11.6237326 +03.3082983 LEO  I
11.6236420 +02.3082993 LEO  I
11.6235504 +01.3083003 LEO  I
11.6234598 +00.3083012 LEO  I
11.6233683 -00.6916979 LEO  O
11.6232777 -01.6916969 LEO  I
11.6231861 -02.6916959 LEO  I
11.6230955 -03.6916952 LEO  I
11.6230040 -04.6916943 LEO  I
11.6229115 -05.6916928 LEO  I
11.6228199 -06.6916924 LEO  O
11.5560608 -06.6902204 LEO  I
11.4893017 -06.6885381 LEO  I
11.4225531 -06.6866455 LEO  I
11.3557940 -06.6845436 LEO  I
11.2890358 -06.6822329 LEO  I
11.2222881 -06.6797142 LEO  I
11.1555309 -06.6769881 LEO  I
11.0887737 -06.6740551 LEO  I
11.0220270 -06.6709175 LEO  I
10.9552698 -06.6675744 LEO  I
10.8885145 -06.6640282 LEO  I
10.8551426 -06.6621790 LEO  O
10.0056257 +32.9022789 LMI  O
 9.9394188 +32.9085732 LMI  I
 9.8731976 +32.9150505 LMI  I
 9.8069715 +32.9216995 LMI  I
 9.7407494 +32.9285278 LMI  I
 9.6745129 +32.9355278 LMI  I
 9.6082716 +32.9426994 LMI  I
 9.5420351 +32.9500427 LMI  I
 9.4757824 +32.9575500 LMI  I
 9.4095249 +32.9652214 LMI  I
 9.3763990 +32.9691162 LMI  O
 9.3771544 +33.9690704 LMI  I
 9.3779278 +34.9690247 LMI  I
 9.3787203 +35.9689789 LMI  I
 9.3795328 +36.9689293 LMI  I
 9.3803663 +37.9688835 LMI  I
 9.3812237 +38.9688339 LMI  I
 9.3814421 +39.2188187 LMI  O
 9.4475975 +39.2110786 LMI  I
 9.5137367 +39.2034988 LMI  I
 9.5798779 +39.1960869 LMI  I
 9.6460123 +39.1888428 LMI  I
 9.7121315 +39.1817665 LMI  O
 9.7129240 +40.1817284 LMI  I
 9.7137413 +41.1816826 LMI  I
 9.7139492 +41.4316750 LMI  O
 9.7800255 +41.4247742 LMI  I
 9.8460960 +41.4180489 LMI  I
 9.9121494 +41.4115028 LMI  I
 9.9782057 +41.4051323 LMI  I
10.0442562 +41.3989410 LMI  I
10.1102905 +41.3929329 LMI  I
10.1763306 +41.3871078 LMI  I
10.2423630 +41.3814697 LMI  I
10.2918816 +41.3773613 LMI  O
10.2912455 +40.3773880 LMI  I
10.2906275 +39.3774109 LMI  O
10.3566847 +39.3720970 LMI  I
10.4227467 +39.3669701 LMI  I
10.4888048 +39.3620338 LMI  I
10.5548477 +39.3572960 LMI  I
10.6208973 +39.3527451 LMI  I
10.6869421 +39.3483925 LMI  I
10.7529736 +39.3442383 LMI  I
10.8190117 +39.3402824 LMI  I
10.8850451 +39.3365211 LMI  I
10.9015446 +39.3356133 LMI  O
10.9011450 +38.3356285 LMI  I
10.9007549 +37.3356361 LMI  I
10.9003763 +36.3356476 LMI  I
10.9000063 +35.3356590 LMI  I
10.8996458 +34.3356667 LMI  I
10.8992939 +33.3356781 LMI  O
10.9654493 +33.3321609 LMI  I
11.0316029 +33.3288498 LMI  I
11.0977430 +33.3257408 LMI  I
11.1142817 +33.3249931 LMI  O
11.1140003 +32.3250008 LMI  I
11.1137247 +31.3250084 LMI  I
11.1134558 +30.3250122 LMI  I
11.1131916 +29.3250198 LMI  I
11.1129332 +28.3250256 LMI  O
11.1126785 +27.3250313 LMI  I
11.1124296 +26.3250370 LMI  I
11.1121836 +25.3250408 LMI  I
11.1120625 +24.8250446 LMI  O
11.0457602 +24.8281116 LMI  I
10.9794664 +24.8313808 LMI  I
10.9131603 +24.8348522 LMI  I
10.8634329 +24.8375893 LMI  O
10.8631315 +23.8375969 LMI  I
10.8628359 +22.8376045 LMI  O
10.7964945 +22.8414307 LMI  I
10.7301617 +22.8454571 LMI  I
10.6638165 +22.8496799 LMI  I
10.6140585 +22.8529778 LMI  O
10.6144133 +23.8529663 LMI  I
10.6147747 +24.8529549 LMI  I
10.6151409 +25.8529415 LMI  I
10.6155138 +26.8529282 LMI  I
10.6158934 +27.8529167 LMI  O
10.5496254 +27.8574791 LMI  I
10.4833641 +27.8622360 LMI  I
10.4170904 +27.8671875 LMI  I
10.3508129 +27.8723297 LMI  I
10.2845430 +27.8776627 LMI  I
10.2182598 +27.8831825 LMI  I
10.1519728 +27.8888912 LMI  I
10.0856934 +27.8947849 LMI  I
10.0193996 +27.9008617 LMI  I
10.0028229 +27.9024086 LMI  O
10.0033607 +28.9023838 LMI  I
10.0039101 +29.9023590 LMI  I
10.0044699 +30.9023304 LMI  I
10.0050421 +31.9023056 LMI  I
10.0056257 +32.9022789 LMI  O
 4.9286532 -14.2989721 LEP  O
 4.9278231 -15.2988997 LEP  I
 4.9269853 -16.2988281 LEP  I
 4.9261389 -17.2987537 LEP  I
 4.9252830 -18.2986774 LEP  I
 4.9244170 -19.2986031 LEP  I
 4.9235411 -20.2985268 LEP  I
 4.9226532 -21.2984486 LEP  I
 4.9217534 -22.2983704 LEP  I
 4.9208403 -23.2982903 LEP  I
 4.9199138 -24.2982082 LEP  I
 4.9189725 -25.2981281 LEP  I
 4.9180150 -26.2980442 LEP  I
 4.9172864 -27.0479794 LEP  O
 4.9838338 -27.0596256 LEP  I
 5.0503879 -27.0713310 LEP  I
 5.0836625 -27.0772038 LEP  O
 5.1502271 -27.0889893 LEP  I
 5.2167888 -27.1008244 LEP  I
 5.2833672 -27.1127052 LEP  I
 5.3499527 -27.1246300 LEP  I
 5.4165354 -27.1365910 LEP  I
 5.4831352 -27.1485901 LEP  I
 5.5497417 -27.1606197 LEP  I
 5.6163464 -27.1726742 LEP  I
 5.6829677 -27.1847553 LEP  I
 5.7495956 -27.1968575 LEP  I
 5.8162212 -27.2089748 LEP  I
 5.8828640 -27.2211075 LEP  I
 5.9495144 -27.2332497 LEP  I
 6.0161614 -27.2453957 LEP  I
 6.0828266 -27.2575436 LEP  I
 6.1494985 -27.2696915 LEP  I
 6.1995044 -27.2787991 LEP  O
 6.2005196 -26.2788925 LEP  I
 6.2015176 -25.2789841 LEP  I
 6.2024989 -24.2790718 LEP  I
 6.2034655 -23.2791595 LEP  I
 6.2044172 -22.2792473 LEP  I
 6.2053556 -21.2793312 LEP  I
 6.2062812 -20.2794170 LEP  I
 6.2071948 -19.2795010 LEP  I
 6.2080979 -18.2795830 LEP  I
 6.2089901 -17.2796631 LEP  I
 6.2098727 -16.2797432 LEP  I
 6.2107468 -15.2798243 LEP  I
 6.2116122 -14.2799025 LEP  I
 6.2124701 -13.2799807 LEP  I
 6.2133207 -12.2800570 LEP  I
 6.2141652 -11.2801352 LEP  I
 6.2143750 -11.0301533 LEP  O
 6.1477051 -11.0180111 LEP  I
 6.0810375 -11.0058632 LEP  I
 6.0143824 -10.9937153 LEP  I
 5.9477205 -10.9815683 LEP  I
 5.9310527 -10.9785318 LEP  O
 5.8644042 -10.9663944 LEP  I
 5.7977481 -10.9542656 LEP  I
 5.7310953 -10.9421501 LEP  I
 5.6644545 -10.9300556 LEP  I
 5.5978065 -10.9179802 LEP  I
 5.5311613 -10.9059305 LEP  I
 5.4645290 -10.8939104 LEP  I
 5.3978891 -10.8819218 LEP  I
 5.3312521 -10.8699694 LEP  I
 5.2646275 -10.8580589 LEP  I
 5.1979952 -10.8461895 LEP  I
 5.1813354 -10.8432293 LEP  O
 5.1147170 -10.8314209 LEP  I
 5.0480909 -10.8196630 LEP  I
 5.0147834 -10.8138046 LEP  O
 5.0139713 -11.8137341 LEP  I
 5.0131536 -12.8136616 LEP  I
 5.0123291 -13.8135891 LEP  I
 5.0119143 -14.3135529 LEP  O
 4.9453068 -14.3018808 LEP  I
 4.9286532 -14.2989721 LEP  O
15.1921301 -03.7241600 LIB  O
15.1915359 -02.7241998 LIB  I
15.1909418 -01.7242392 LIB  I
15.1903486 -00.7242788 LIB  I
15.1902008 -00.4742887 LIB  O
15.1235409 -00.4831079 LIB  I
15.0568714 -00.4917813 LIB  I
14.9902010 -00.5003049 LIB  I
14.9235411 -00.5086748 LIB  I
14.8568707 -00.5168910 LIB  I
14.7902002 -00.5249498 LIB  I
14.7735395 -00.5269387 LIB  O
14.7740688 -01.5269072 LIB  I
14.7745991 -02.5268757 LIB  I
14.7751303 -03.5268443 LIB  I
14.7756615 -04.5268126 LIB  I
14.7761955 -05.5267806 LIB  I
14.7767305 -06.5267491 LIB  I
14.7772675 -07.5267167 LIB  I
14.7778072 -08.5266848 LIB  O
14.7110500 -08.5345535 LIB  I
14.6442909 -08.5422592 LIB  I
14.5775404 -08.5497990 LIB  I
14.5107784 -08.5571709 LIB  I
